time,abp
33159,3900.0
33160,3888.0
33161,3852.0
33162,3848.0
33163,3820.0
33164,3796.0
33165,3772.0
33166,3752.0
33167,3736.0
33168,3716.0
33169,3696.0
33170,3684.0
33171,3672.0
33172,3652.0
33173,3628.0
33174,3612.0
33175,3596.0
33176,3580.0
33177,3580.0
33178,3556.0
33179,3540.0
33180,3544.0
33181,3524.0
33182,3516.0
33183,3528.0
33184,3516.0
33185,3504.0
33186,3496.0
33187,3488.0
33188,3484.0
33189,3480.0
33190,3480.0
33191,3472.0
33192,3476.0
33193,3472.0
33194,3476.0
33195,3472.0
33196,3480.0
33197,3480.0
33198,3480.0
33199,3476.0
33200,3468.0
33201,3476.0
33202,3472.0
33203,3484.0
33204,3476.0
33205,3484.0
33206,3480.0
33207,3476.0
33208,3464.0
33209,3468.0
33210,3464.0
33211,3468.0
33212,3472.0
33213,3460.0
33214,3460.0
33215,3456.0
33216,3456.0
33217,3452.0
33218,3444.0
33219,3448.0
33220,3444.0
33221,3452.0
33222,3464.0
33223,3488.0
33224,3508.0
33225,3524.0
33226,3564.0
33227,3608.0
33228,3668.0
33229,3704.0
33230,3788.0
33231,3872.0
33232,3936.0
33233,4036.0
33234,4132.0
33235,4212.0
33236,4320.0
33237,4452.0
33238,4592.0
33239,4736.0
33240,4876.0
33241,5008.0
33242,5128.0
33243,5244.0
33244,5344.0
33245,5416.0
33246,5500.0
33247,5548.0
33248,5588.0
33249,5592.0
33250,5600.0
33251,5608.0
33252,5596.0
33253,5576.0
33254,5544.0
33255,5496.0
33256,5460.0
33257,5424.0
33258,5352.0
33259,5300.0
33260,5260.0
33261,5196.0
33262,5148.0
33263,5092.0
33264,5008.0
33265,4964.0
33266,4908.0
33267,4868.0
33268,4820.0
33269,4760.0
33270,4724.0
33271,4696.0
33272,4648.0
33273,4604.0
33274,4556.0
33275,4524.0
33276,4488.0
33277,4468.0
33278,4428.0
33279,4396.0
33280,4372.0
33281,4356.0
33282,4324.0
33283,4296.0
33284,4264.0
33285,4240.0
33286,4216.0
33287,4176.0
33288,4144.0
33289,4104.0
33290,4068.0
33291,4056.0
33292,4020.0
33293,3988.0
33294,3952.0
33295,3916.0
33296,3896.0
33297,3884.0
33298,3844.0
33299,3840.0
33300,3816.0
33301,3788.0
33302,3800.0
33303,3788.0
33304,3772.0
33305,3796.0
33306,3784.0
33307,3788.0
33308,3788.0
33309,3812.0
33310,3824.0
33311,3824.0
33312,3848.0
33313,3868.0
33314,3884.0
33315,3896.0
33316,3916.0
33317,3936.0
33318,3968.0
33319,3992.0
33320,4000.0
33321,4040.0
33322,4064.0
33323,4080.0
33324,4100.0
33325,4124.0
33326,4140.0
33327,4160.0
33328,4168.0
33329,4172.0
33330,4184.0
33331,4200.0
33332,4200.0
33333,4188.0
33334,4180.0
33335,4196.0
33336,4176.0
33337,4164.0
33338,4156.0
33339,4128.0
33340,4088.0
33341,4084.0
33342,4072.0
33343,4036.0
33344,4024.0
33345,4004.0
33346,3976.0
33347,3956.0
33348,3924.0
33349,3904.0
33350,3880.0
33351,3852.0
33352,3836.0
33353,3808.0
33354,3784.0
33355,3764.0
33356,3744.0
33357,3716.0
33358,3696.0
33359,3696.0
33360,3668.0
33361,3644.0
33362,3636.0
33363,3620.0
33364,3604.0
33365,3604.0
33366,3596.0
33367,3584.0
33368,3568.0
33369,3568.0
33370,3572.0
33371,3568.0
33372,3536.0
33373,3556.0
33374,3536.0
33375,3552.0
33376,3540.0
33377,3544.0
33378,3532.0
33379,3532.0
33380,3544.0
33381,3540.0
33382,3544.0
33383,3536.0
33384,3528.0
33385,3520.0
33386,3524.0
33387,3520.0
33388,3516.0
33389,3508.0
33390,3512.0
33391,3516.0
33392,3516.0
33393,3524.0
33394,3528.0
33395,3520.0
33396,3524.0
33397,3524.0
33398,3540.0
33399,3548.0
33400,3552.0
33401,3584.0
33402,3620.0
33403,3652.0
33404,3688.0
33405,3752.0
33406,3808.0
33407,3888.0
33408,3964.0
33409,4076.0
33410,4180.0
33411,4280.0
33412,4420.0
33413,4584.0
33414,4752.0
33415,4924.0
33416,5096.0
33417,5268.0
33418,5428.0
33419,5548.0
33420,5676.0
33421,5772.0
33422,5860.0
33423,5908.0
33424,5952.0
33425,5988.0
33426,5992.0
33427,5988.0
33428,5976.0
33429,5956.0
33430,5924.0
33431,5896.0
33432,5836.0
33433,5784.0
33434,5712.0
33435,5660.0
33436,5588.0
33437,5508.0
33438,5460.0
33439,5400.0
33440,5312.0
33441,5252.0
33442,5204.0
33443,5120.0
33444,5076.0
33445,5028.0
33446,4968.0
33447,4912.0
33448,4864.0
33449,4824.0
33450,4776.0
33451,4744.0
33452,4716.0
33453,4676.0
33454,4656.0
33455,4632.0
33456,4604.0
33457,4588.0
33458,4560.0
33459,4536.0
33460,4516.0
33461,4500.0
33462,4492.0
33463,4472.0
33464,4448.0
33465,4416.0
33466,4392.0
33467,4380.0
33468,4356.0
33469,4320.0
33470,4292.0
33471,4252.0
33472,4232.0
33473,4196.0
33474,4180.0
33475,4140.0
33476,4124.0
33477,4096.0
33478,4064.0
33479,4040.0
33480,4040.0
33481,4012.0
33482,4020.0
33483,3992.0
33484,3984.0
33485,3972.0
33486,3988.0
33487,3976.0
33488,3984.0
33489,3988.0
33490,3976.0
33491,3992.0
33492,3992.0
33493,4012.0
33494,4028.0
33495,4032.0
33496,4040.0
33497,4072.0
33498,4084.0
33499,4100.0
33500,4108.0
33501,4136.0
33502,4144.0
33503,4156.0
33504,4172.0
33505,4184.0
33506,4188.0
33507,4208.0
33508,4208.0
33509,4212.0
33510,4216.0
33511,4212.0
33512,4216.0
33513,4224.0
33514,4208.0
33515,4196.0
33516,4184.0
33517,4168.0
33518,4156.0
33519,4140.0
33520,4132.0
33521,4104.0
33522,4092.0
33523,4056.0
33524,4052.0
33525,4032.0
33526,3996.0
33527,3968.0
33528,3952.0
33529,3928.0
33530,3904.0
33531,3896.0
33532,3864.0
33533,3856.0
33534,3824.0
33535,3816.0
33536,3780.0
33537,3768.0
33538,3744.0
33539,3732.0
33540,3728.0
33541,3712.0
33542,3704.0
33543,3680.0
33544,3676.0
33545,3668.0
33546,3648.0
33547,3648.0
33548,3644.0
33549,3624.0
33550,3620.0
33551,3624.0
33552,3620.0
33553,3612.0
33554,3604.0
33555,3608.0
33556,3608.0
33557,3600.0
33558,3600.0
33559,3600.0
33560,3600.0
33561,3576.0
33562,3576.0
33563,3576.0
33564,3568.0
33565,3556.0
33566,3564.0
33567,3560.0
33568,3556.0
33569,3560.0
33570,3544.0
33571,3536.0
33572,3532.0
33573,3528.0
33574,3540.0
33575,3528.0
33576,3528.0
33577,3536.0
33578,3524.0
33579,3524.0
33580,3560.0
33581,3576.0
33582,3620.0
33583,3652.0
33584,3704.0
33585,3768.0
33586,3816.0
33587,3904.0
33588,4004.0
33589,4108.0
33590,4244.0
33591,4404.0
33592,4588.0
33593,4776.0
33594,4952.0
33595,5132.0
33596,5312.0
33597,5476.0
33598,5612.0
33599,5732.0
33600,5828.0
33601,5920.0
33602,5992.0
33603,6040.0
33604,6060.0
33605,6100.0
33606,6112.0
33607,6092.0
33608,6088.0
33609,6056.0
33610,6024.0
33611,5968.0
33612,5920.0
33613,5848.0
33614,5800.0
33615,5716.0
33616,5660.0
33617,5600.0
33618,5528.0
33619,5464.0
33620,5404.0
33621,5344.0
33622,5268.0
33623,5208.0
33624,5152.0
33625,5092.0
33626,5044.0
33627,5004.0
33628,4968.0
33629,4924.0
33630,4888.0
33631,4852.0
33632,4820.0
33633,4784.0
33634,4772.0
33635,4732.0
33636,4724.0
33637,4700.0
33638,4676.0
33639,4660.0
33640,4648.0
33641,4624.0
33642,4604.0
33643,4596.0
33644,4576.0
33645,4560.0
33646,4544.0
33647,4520.0
33648,4504.0
33649,4476.0
33650,4452.0
33651,4428.0
33652,4376.0
33653,4348.0
33654,4312.0
33655,4276.0
33656,4228.0
33657,4216.0
33658,4176.0
33659,4148.0
33660,4112.0
33661,4092.0
33662,4060.0
33663,4060.0
33664,4036.0
33665,4008.0
33666,4000.0
33667,4008.0
33668,3992.0
33669,3988.0
33670,3984.0
33671,3992.0
33672,3984.0
33673,3996.0
33674,4008.0
33675,4016.0
33676,4028.0
33677,4040.0
33678,4056.0
33679,4072.0
33680,4108.0
33681,4112.0
33682,4140.0
33683,4140.0
33684,4164.0
33685,4192.0
33686,4204.0
33687,4224.0
33688,4220.0
33689,4232.0
33690,4244.0
33691,4252.0
33692,4260.0
33693,4252.0
33694,4256.0
33695,4256.0
33696,4252.0
33697,4248.0
33698,4236.0
33699,4224.0
33700,4200.0
33701,4180.0
33702,4160.0
33703,4156.0
33704,4124.0
33705,4100.0
33706,4080.0
33707,4060.0
33708,4020.0
33709,4000.0
33710,3968.0
33711,3944.0
33712,3944.0
33713,3912.0
33714,3892.0
33715,3868.0
33716,3860.0
33717,3840.0
33718,3824.0
33719,3800.0
33720,3784.0
33721,3764.0
33722,3748.0
33723,3728.0
33724,3736.0
33725,3716.0
33726,3708.0
33727,3684.0
33728,3664.0
33729,3664.0
33730,3668.0
33731,3656.0
33732,3652.0
33733,3644.0
33734,3632.0
33735,3632.0
33736,3628.0
33737,3620.0
33738,3620.0
33739,3612.0
33740,3616.0
33741,3600.0
33742,3600.0
33743,3604.0
33744,3592.0
33745,3584.0
33746,3580.0
33747,3580.0
33748,3572.0
33749,3572.0
33750,3556.0
33751,3560.0
33752,3556.0
33753,3548.0
33754,3552.0
33755,3560.0
33756,3564.0
33757,3560.0
33758,3592.0
33759,3608.0
33760,3644.0
33761,3684.0
33762,3740.0
33763,3796.0
33764,3876.0
33765,3964.0
33766,4076.0
33767,4200.0
33768,4344.0
33769,4536.0
33770,4732.0
33771,4940.0
33772,5132.0
33773,5324.0
33774,5500.0
33775,5636.0
33776,5780.0
33777,5896.0
33778,5984.0
33779,6072.0
33780,6144.0
33781,6164.0
33782,6184.0
33783,6184.0
33784,6204.0
33785,6180.0
33786,6156.0
33787,6112.0
33788,6060.0
33789,6000.0
33790,5936.0
33791,5868.0
33792,5808.0
33793,5748.0
33794,5676.0
33795,5604.0
33796,5536.0
33797,5460.0
33798,5412.0
33799,5336.0
33800,5260.0
33801,5236.0
33802,5172.0
33803,5124.0
33804,5072.0
33805,5016.0
33806,4980.0
33807,4956.0
33808,4912.0
33809,4876.0
33810,4848.0
33811,4808.0
33812,4788.0
33813,4768.0
33814,4720.0
33815,4708.0
33816,4704.0
33817,4672.0
33818,4656.0
33819,4636.0
33820,4624.0
33821,4612.0
33822,4612.0
33823,4584.0
33824,4560.0
33825,4552.0
33826,4536.0
33827,4492.0
33828,4464.0
33829,4440.0
33830,4416.0
33831,4380.0
33832,4336.0
33833,4304.0
33834,4268.0
33835,4236.0
33836,4212.0
33837,4200.0
33838,4164.0
33839,4144.0
33840,4112.0
33841,4096.0
33842,4096.0
33843,4080.0
33844,4072.0
33845,4088.0
33846,4080.0
33847,4104.0
33848,4096.0
33849,4104.0
33850,4124.0
33851,4132.0
33852,4148.0
33853,4164.0
33854,4184.0
33855,4204.0
33856,4236.0
33857,4248.0
33858,4256.0
33859,4276.0
33860,4292.0
33861,4304.0
33862,4328.0
33863,4336.0
33864,4348.0
33865,4352.0
33866,4344.0
33867,4368.0
33868,4372.0
33869,4368.0
33870,4360.0
33871,4360.0
33872,4336.0
33873,4328.0
33874,4316.0
33875,4292.0
33876,4276.0
33877,4256.0
33878,4236.0
33879,4224.0
33880,4204.0
33881,4164.0
33882,4144.0
33883,4124.0
33884,4104.0
33885,4080.0
33886,4044.0
33887,4036.0
33888,4004.0
33889,3992.0
33890,3960.0
33891,3952.0
33892,3904.0
33893,3900.0
33894,3840.0
33895,3836.0
33896,3824.0
33897,3804.0
33898,3780.0
33899,3748.0
33900,3748.0
33901,3732.0
33902,3708.0
33903,3708.0
33904,3680.0
33905,3684.0
33906,3672.0
33907,3648.0
33908,3660.0
33909,3648.0
33910,3632.0
33911,3612.0
33912,3628.0
33913,3644.0
33914,3620.0
33915,3612.0
33916,3600.0
33917,3624.0
33918,3628.0
33919,3604.0
33920,3608.0
33921,3612.0
33922,3612.0
33923,3604.0
33924,3600.0
33925,3604.0
33926,3616.0
33927,3612.0
33928,3604.0
33929,3584.0
33930,3596.0
33931,3612.0
33932,3588.0
33933,3580.0
33934,3584.0
33935,3592.0
33936,3596.0
33937,3596.0
33938,3620.0
33939,3640.0
33940,3688.0
33941,3732.0
33942,3792.0
33943,3860.0
33944,3952.0
33945,4056.0
33946,4192.0
33947,4348.0
33948,4532.0
33949,4724.0
33950,4924.0
33951,5124.0
33952,5328.0
33953,5520.0
33954,5688.0
33955,5856.0
33956,5980.0
33957,6100.0
33958,6184.0
33959,6260.0
33960,6308.0
33961,6332.0
33962,6360.0
33963,6368.0
33964,6360.0
33965,6336.0
33966,6296.0
33967,6252.0
33968,6200.0
33969,6136.0
33970,6052.0
33971,5972.0
33972,5932.0
33973,5828.0
33974,5756.0
33975,5708.0
33976,5620.0
33977,5544.0
33978,5468.0
33979,5408.0
33980,5344.0
33981,5284.0
33982,5224.0
33983,5168.0
33984,5120.0
33985,5080.0
33986,5024.0
33987,4996.0
33988,4952.0
33989,4916.0
33990,4884.0
33991,4864.0
33992,4836.0
33993,4808.0
33994,4776.0
33995,4756.0
33996,4752.0
33997,4732.0
33998,4704.0
33999,4688.0
34000,4672.0
34001,4652.0
34002,4632.0
34003,4620.0
34004,4588.0
34005,4572.0
34006,4556.0
34007,4524.0
34008,4468.0
34009,4456.0
34010,4424.0
34011,4384.0
34012,4340.0
34013,4316.0
34014,4280.0
34015,4248.0
34016,4208.0
34017,4176.0
34018,4140.0
34019,4108.0
34020,4112.0
34021,4088.0
34022,4080.0
34023,4064.0
34024,4060.0
34025,4052.0
34026,4056.0
34027,4064.0
34028,4064.0
34029,4068.0
34030,4084.0
34031,4108.0
34032,4108.0
34033,4124.0
34034,4136.0
34035,4144.0
34036,4168.0
34037,4172.0
34038,4208.0
34039,4228.0
34040,4236.0
34041,4236.0
34042,4256.0
34043,4272.0
34044,4284.0
34045,4292.0
34046,4308.0
34047,4312.0
34048,4296.0
34049,4296.0
34050,4292.0
34051,4300.0
34052,4292.0
34053,4276.0
34054,4260.0
34055,4240.0
34056,4220.0
34057,4204.0
34058,4188.0
34059,4168.0
34060,4152.0
34061,4116.0
34062,4100.0
34063,4096.0
34064,4044.0
34065,4032.0
34066,4000.0
34067,3996.0
34068,3952.0
34069,3940.0
34070,3912.0
34071,3888.0
34072,3880.0
34073,3852.0
34074,3844.0
34075,3808.0
34076,3800.0
34077,3776.0
34078,3764.0
34079,3756.0
34080,3744.0
34081,3732.0
34082,3728.0
34083,3708.0
34084,3700.0
34085,3676.0
34086,3676.0
34087,3672.0
34088,3672.0
34089,3656.0
34090,3652.0
34091,3648.0
34092,3632.0
34093,3624.0
34094,3612.0
34095,3620.0
34096,3616.0
34097,3612.0
34098,3620.0
34099,3612.0
34100,3608.0
34101,3620.0
34102,3604.0
34103,3596.0
34104,3608.0
34105,3604.0
34106,3592.0
34107,3596.0
34108,3596.0
34109,3608.0
34110,3608.0
34111,3596.0
34112,3588.0
34113,3596.0
34114,3608.0
34115,3608.0
34116,3584.0
34117,3576.0
34118,3568.0
34119,3580.0
34120,3588.0
34121,3584.0
34122,3580.0
34123,3588.0
34124,3608.0
34125,3624.0
34126,3660.0
34127,3708.0
34128,3752.0
34129,3828.0
34130,3884.0
34131,3976.0
34132,4080.0
34133,4196.0
34134,4380.0
34135,4568.0
34136,4756.0
34137,4936.0
34138,5152.0
34139,5376.0
34140,5544.0
34141,5716.0
34142,5876.0
34143,6012.0
34144,6112.0
34145,6200.0
34146,6276.0
34147,6324.0
34148,6352.0
34149,6368.0
34150,6364.0
34151,6368.0
34152,6328.0
34153,6304.0
34154,6244.0
34155,6188.0
34156,6128.0
34157,6056.0
34158,5956.0
34159,5904.0
34160,5820.0
34161,5736.0
34162,5672.0
34163,5584.0
34164,5504.0
34165,5440.0
34166,5380.0
34167,5328.0
34168,5264.0
34169,5196.0
34170,5152.0
34171,5100.0
34172,5052.0
34173,4992.0
34174,4956.0
34175,4920.0
34176,4888.0
34177,4872.0
34178,4828.0
34179,4780.0
34180,4784.0
34181,4744.0
34182,4716.0
34183,4708.0
34184,4680.0
34185,4660.0
34186,4636.0
34187,4624.0
34188,4612.0
34189,4592.0
34190,4568.0
34191,4556.0
34192,4524.0
34193,4512.0
34194,4472.0
34195,4456.0
34196,4412.0
34197,4384.0
34198,4352.0
34199,4308.0
34200,4264.0
34201,4232.0
34202,4204.0
34203,4168.0
34204,4144.0
34205,4104.0
34206,4088.0
34207,4076.0
34208,4052.0
34209,4032.0
34210,4040.0
34211,4040.0
34212,4044.0
34213,4044.0
34214,4056.0
34215,4052.0
34216,4060.0
34217,4076.0
34218,4088.0
34219,4104.0
34220,4112.0
34221,4132.0
34222,4156.0
34223,4160.0
34224,4168.0
34225,4192.0
34226,4216.0
34227,4224.0
34228,4240.0
34229,4252.0
34230,4280.0
34231,4276.0
34232,4284.0
34233,4284.0
34234,4296.0
34235,4304.0
34236,4296.0
34237,4288.0
34238,4284.0
34239,4284.0
34240,4248.0
34241,4244.0
34242,4240.0
34243,4200.0
34244,4188.0
34245,4156.0
34246,4136.0
34247,4116.0
34248,4092.0
34249,4072.0
34250,4040.0
34251,4020.0
34252,3988.0
34253,3972.0
34254,3948.0
34255,3916.0
34256,3896.0
34257,3872.0
34258,3848.0
34259,3824.0
34260,3808.0
34261,3792.0
34262,3768.0
34263,3764.0
34264,3728.0
34265,3724.0
34266,3696.0
34267,3684.0
34268,3672.0
34269,3668.0
34270,3640.0
34271,3640.0
34272,3612.0
34273,3600.0
34274,3600.0
34275,3592.0
34276,3584.0
34277,3592.0
34278,3572.0
34279,3560.0
34280,3568.0
34281,3584.0
34282,3568.0
34283,3568.0
34284,3580.0
34285,3576.0
34286,3564.0
34287,3568.0
34288,3576.0
34289,3584.0
34290,3564.0
34291,3580.0
34292,3580.0
34293,3564.0
34294,3576.0
34295,3568.0
34296,3572.0
34297,3576.0
34298,3576.0
34299,3560.0
34300,3568.0
34301,3568.0
34302,3564.0
34303,3556.0
34304,3580.0
34305,3604.0
34306,3620.0
34307,3648.0
34308,3684.0
34309,3740.0
34310,3796.0
34311,3876.0
34312,3968.0
34313,4084.0
34314,4224.0
34315,4396.0
34316,4572.0
34317,4812.0
34318,5012.0
34319,5204.0
34320,5436.0
34321,5628.0
34322,5796.0
34323,5952.0
34324,6084.0
34325,6196.0
34326,6264.0
34327,6340.0
34328,6388.0
34329,6404.0
34330,6436.0
34331,6412.0
34332,6396.0
34333,6356.0
34334,6308.0
34335,6244.0
34336,6188.0
34337,6096.0
34338,6024.0
34339,5940.0
34340,5852.0
34341,5772.0
34342,5704.0
34343,5624.0
34344,5532.0
34345,5452.0
34346,5388.0
34347,5316.0
34348,5240.0
34349,5176.0
34350,5120.0
34351,5052.0
34352,5020.0
34353,4972.0
34354,4916.0
34355,4876.0
34356,4836.0
34357,4804.0
34358,4780.0
34359,4752.0
34360,4724.0
34361,4692.0
34362,4676.0
34363,4648.0
34364,4640.0
34365,4604.0
34366,4596.0
34367,4576.0
34368,4568.0
34369,4552.0
34370,4532.0
34371,4512.0
34372,4492.0
34373,4464.0
34374,4444.0
34375,4404.0
34376,4384.0
34377,4364.0
34378,4308.0
34379,4260.0
34380,4220.0
34381,4200.0
34382,4156.0
34383,4132.0
34384,4100.0
34385,4076.0
34386,4056.0
34387,4020.0
34388,4024.0
34389,4000.0
34390,3984.0
34391,3972.0
34392,3968.0
34393,3976.0
34394,3988.0
34395,3992.0
34396,3996.0
34397,4008.0
34398,4012.0
34399,4028.0
34400,4044.0
34401,4076.0
34402,4088.0
34403,4092.0
34404,4112.0
34405,4148.0
34406,4156.0
34407,4164.0
34408,4176.0
34409,4192.0
34410,4204.0
34411,4212.0
34412,4224.0
34413,4224.0
34414,4224.0
34415,4224.0
34416,4224.0
34417,4228.0
34418,4200.0
34419,4192.0
34420,4180.0
34421,4164.0
34422,4160.0
34423,4140.0
34424,4116.0
34425,4088.0
34426,4076.0
34427,4052.0
34428,4020.0
34429,4004.0
34430,3988.0
34431,3960.0
34432,3936.0
34433,3920.0
34434,3892.0
34435,3872.0
34436,3844.0
34437,3836.0
34438,3812.0
34439,3788.0
34440,3756.0
34441,3740.0
34442,3724.0
34443,3716.0
34444,3708.0
34445,3680.0
34446,3664.0
34447,3652.0
34448,3640.0
34449,3636.0
34450,3612.0
34451,3588.0
34452,3596.0
34453,3564.0
34454,3556.0
34455,3564.0
34456,3548.0
34457,3536.0
34458,3536.0
34459,3536.0
34460,3536.0
34461,3532.0
34462,3528.0
34463,3536.0
34464,3536.0
34465,3520.0
34466,3528.0
34467,3532.0
34468,3520.0
34469,3532.0
34470,3532.0
34471,3532.0
34472,3524.0
34473,3528.0
34474,3520.0
34475,3512.0
34476,3512.0
34477,3524.0
34478,3512.0
34479,3504.0
34480,3500.0
34481,3504.0
34482,3508.0
34483,3508.0
34484,3528.0
34485,3516.0
34486,3552.0
34487,3588.0
34488,3628.0
34489,3688.0
34490,3744.0
34491,3824.0
34492,3920.0
34493,4016.0
34494,4172.0
34495,4352.0
34496,4560.0
34497,4776.0
34498,5004.0
34499,5220.0
34500,5408.0
34501,5632.0
34502,5824.0
34503,5992.0
34504,6104.0
34505,6212.0
34506,6308.0
34507,6372.0
34508,6416.0
34509,6432.0
34510,6464.0
34511,6460.0
34512,6436.0
34513,6396.0
34514,6340.0
34515,6280.0
34516,6228.0
34517,6144.0
34518,6060.0
34519,5968.0
34520,5884.0
34521,5796.0
34522,5704.0
34523,5616.0
34524,5532.0
34525,5452.0
34526,5360.0
34527,5296.0
34528,5212.0
34529,5148.0
34530,5096.0
34531,5028.0
34532,4960.0
34533,4936.0
34534,4872.0
34535,4848.0
34536,4800.0
34537,4772.0
34538,4740.0
34539,4700.0
34540,4672.0
34541,4644.0
34542,4632.0
34543,4608.0
34544,4584.0
34545,4576.0
34546,4560.0
34547,4544.0
34548,4528.0
34549,4516.0
34550,4468.0
34551,4460.0
34552,4448.0
34553,4436.0
34554,4396.0
34555,4372.0
34556,4332.0
34557,4296.0
34558,4264.0
34559,4224.0
34560,4184.0
34561,4140.0
34562,4104.0
34563,4072.0
34564,4056.0
34565,4028.0
34566,3996.0
34567,3976.0
34568,3956.0
34569,3944.0
34570,3928.0
34571,3936.0
34572,3920.0
34573,3928.0
34574,3932.0
34575,3948.0
34576,3944.0
34577,3956.0
34578,3956.0
34579,3972.0
34580,4000.0
34581,4012.0
34582,4028.0
34583,4040.0
34584,4064.0
34585,4088.0
34586,4112.0
34587,4116.0
34588,4148.0
34589,4160.0
34590,4160.0
34591,4184.0
34592,4188.0
34593,4192.0
34594,4200.0
34595,4208.0
34596,4192.0
34597,4188.0
34598,4184.0
34599,4180.0
34600,4164.0
34601,4140.0
34602,4116.0
34603,4120.0
34604,4088.0
34605,4068.0
34606,4040.0
34607,4012.0
34608,3992.0
34609,3976.0
34610,3952.0
34611,3936.0
34612,3904.0
34613,3888.0
34614,3876.0
34615,3832.0
34616,3812.0
34617,3804.0
34618,3772.0
34619,3740.0
34620,3720.0
34621,3704.0
34622,3692.0
34623,3668.0
34624,3648.0
34625,3644.0
34626,3624.0
34627,3620.0
34628,3596.0
34629,3572.0
34630,3552.0
34631,3556.0
34632,3544.0
34633,3544.0
34634,3528.0
34635,3520.0
34636,3512.0
34637,3500.0
34638,3496.0
34639,3484.0
34640,3488.0
34641,3476.0
34642,3468.0
34643,3484.0
34644,3480.0
34645,3472.0
34646,3480.0
34647,3472.0
34648,3472.0
34649,3468.0
34650,3484.0
34651,3476.0
34652,3480.0
34653,3480.0
34654,3484.0
34655,3488.0
34656,3484.0
34657,3488.0
34658,3472.0
34659,3480.0
34660,3468.0
34661,3464.0
34662,3464.0
34663,3468.0
34664,3464.0
34665,3456.0
34666,3456.0
34667,3440.0
34668,3440.0
34669,3436.0
34670,3444.0
34671,3440.0
34672,3464.0
34673,3500.0
34674,3524.0
34675,3572.0
34676,3624.0
34677,3672.0
34678,3752.0
34679,3856.0
34680,3964.0
34681,4132.0
34682,4304.0
34683,4524.0
34684,4760.0
34685,4992.0
34686,5192.0
34687,5400.0
34688,5608.0
34689,5776.0
34690,5936.0
34691,6060.0
34692,6156.0
34693,6252.0
34694,6304.0
34695,6352.0
34696,6376.0
34697,6404.0
34698,6384.0
34699,6376.0
34700,6316.0
34701,6272.0
34702,6204.0
34703,6140.0
34704,6076.0
34705,5984.0
34706,5884.0
34707,5804.0
34708,5720.0
34709,5628.0
34710,5544.0
34711,5464.0
34712,5360.0
34713,5284.0
34714,5204.0
34715,5140.0
34716,5068.0
34717,5016.0
34718,4940.0
34719,4896.0
34720,4852.0
34721,4820.0
34722,4772.0
34723,4724.0
34724,4684.0
34725,4648.0
34726,4608.0
34727,4592.0
34728,4580.0
34729,4544.0
34730,4516.0
34731,4496.0
34732,4480.0
34733,4468.0
34734,4448.0
34735,4416.0
34736,4408.0
34737,4392.0
34738,4364.0
34739,4348.0
34740,4324.0
34741,4292.0
34742,4260.0
34743,4232.0
34744,4188.0
34745,4164.0
34746,4108.0
34747,4084.0
34748,4052.0
34749,4028.0
34750,3980.0
34751,3964.0
34752,3932.0
34753,3916.0
34754,3900.0
34755,3892.0
34756,3896.0
34757,3876.0
34758,3868.0
34759,3880.0
34760,3864.0
34761,3880.0
34762,3884.0
34763,3896.0
34764,3900.0
34765,3908.0
34766,3936.0
34767,3948.0
34768,3960.0
34769,3996.0
34770,4012.0
34771,4012.0
34772,4048.0
34773,4072.0
34774,4088.0
34775,4096.0
34776,4108.0
34777,4124.0
34778,4140.0
34779,4140.0
34780,4144.0
34781,4156.0
34782,4148.0
34783,4128.0
34784,4148.0
34785,4132.0
34786,4128.0
34787,4112.0
34788,4100.0
34789,4084.0
34790,4056.0
34791,4044.0
34792,4020.0
34793,4008.0
34794,3964.0
34795,3932.0
34796,3912.0
34797,3904.0
34798,3876.0
34799,3856.0
34800,3828.0
34801,3820.0
34802,3796.0
34803,3768.0
34804,3740.0
34805,3708.0
34806,3712.0
34807,3676.0
34808,3644.0
34809,3640.0
34810,3620.0
34811,3596.0
34812,3592.0
34813,3572.0
34814,3556.0
34815,3552.0
34816,3512.0
34817,3524.0
34818,3520.0
34819,3496.0
34820,3492.0
34821,3488.0
34822,3464.0
34823,3460.0
34824,3448.0
34825,3452.0
34826,3448.0
34827,3432.0
34828,3428.0
34829,3420.0
34830,3436.0
34831,3412.0
34832,3412.0
34833,3416.0
34834,3408.0
34835,3412.0
34836,3412.0
34837,3404.0
34838,3404.0
34839,3424.0
34840,3404.0
34841,3396.0
34842,3400.0
34843,3416.0
34844,3404.0
34845,3400.0
34846,3400.0
34847,3404.0
34848,3404.0
34849,3412.0
34850,3408.0
34851,3416.0
34852,3412.0
34853,3396.0
34854,3396.0
34855,3400.0
34856,3400.0
34857,3392.0
34858,3384.0
34859,3376.0
34860,3376.0
34861,3380.0
34862,3384.0
34863,3404.0
34864,3424.0
34865,3456.0
34866,3496.0
34867,3560.0
34868,3608.0
34869,3684.0
34870,3776.0
34871,3888.0
